"","發病年","居住縣市","性別","是否境外移入","感染國家","病例數"
"505",2011,"台南市","女","是","印尼",1
"506",2013,"台南市","女","是","印尼",1
"507",2014,"台南市","女","是","印尼",2
"508",2015,"台南市","女","是","印尼",3
"509",2016,"台南市","女","是","印尼",3
"510",2017,"台南市","女","是","印尼",1
"511",2011,"台南市","女","是","印度",1
"512",2014,"台南市","女","是","孟加拉",1
"513",2004,"台南市","女","是","柬埔寨",1
"514",2007,"台南市","女","是","柬埔寨",1
"515",2009,"台南市","女","是","柬埔寨",1
"516",2012,"台南市","女","是","柬埔寨",1
"517",2015,"台南市","女","是","柬埔寨",1
"518",2018,"台南市","女","是","柬埔寨",1
"519",2015,"台南市","女","是","哥斯大黎加",1
"520",2001,"台南市","女","是","泰國",1
"521",2007,"台南市","女","是","泰國",1
"522",2008,"台南市","女","是","泰國",1
"523",2013,"台南市","女","是","泰國",2
"524",2015,"台南市","女","是","泰國",1
"525",2010,"台南市","女","是","秘魯",1
"526",2007,"台南市","女","是","馬來西亞",2
"527",2008,"台南市","女","是","馬來西亞",1
"528",2012,"台南市","女","是","馬來西亞",1
"529",2014,"台南市","女","是","馬來西亞",1
"530",2017,"台南市","女","是","馬來西亞",3
"531",2003,"台南市","女","是","菲律賓",1
"532",2004,"台南市","女","是","菲律賓",1
"533",2007,"台南市","女","是","菲律賓",1
"534",2011,"台南市","女","是","菲律賓",5
"535",2014,"台南市","女","是","菲律賓",2
"536",2015,"台南市","女","是","菲律賓",1
"537",2016,"台南市","女","是","菲律賓",3
"538",2002,"台南市","女","是","越南",1
"539",2004,"台南市","女","是","越南",1
"540",2006,"台南市","女","是","越南",1
"541",2007,"台南市","女","是","越南",2
"542",2008,"台南市","女","是","越南",2
"543",2009,"台南市","女","是","越南",1
"544",2010,"台南市","女","是","越南",1
"545",2011,"台南市","女","是","越南",1
"546",2012,"台南市","女","是","越南",2
"547",2013,"台南市","女","是","越南",1
"548",2015,"台南市","女","是","越南",1
"549",2016,"台南市","女","是","越南",3
"550",2017,"台南市","女","是","越南",3
"551",2005,"台南市","女","是","新加坡",1
"552",2016,"台南市","女","是","新加坡",2
"553",1998,"台南市","男","否","None",76
"554",1999,"台南市","男","否","None",2
"555",2000,"台南市","男","否","None",55
"556",2002,"台南市","男","否","None",7
"557",2001,"台南市","男","否","中華民國",1
"558",2002,"台南市","男","否","中華民國",33
"559",2004,"台南市","男","否","中華民國",3
"560",2005,"台南市","男","否","中華民國",24
"561",2006,"台南市","男","否","中華民國",1
"562",2007,"台南市","男","否","中華民國",933
"563",2008,"台南市","男","否","中華民國",17
"564",2009,"台南市","男","否","中華民國",3
"565",2010,"台南市","男","否","中華民國",227
"566",2011,"台南市","男","否","中華民國",47
"567",2012,"台南市","男","否","中華民國",382
"568",2013,"台南市","男","否","中華民國",17
"569",2014,"台南市","男","否","中華民國",94
"570",2015,"台南市","男","否","中華民國",11299
"571",2016,"台南市","男","否","中華民國",4
"572",1999,"台南市","男","是","None",1
"573",2000,"台南市","男","是","None",1
"574",2007,"台南市","男","是","中國大陸",4
"575",2013,"台南市","男","是","中國大陸",1
"576",2014,"台南市","男","是","中國大陸",4
"577",2016,"台南市","男","是","中國大陸",1
"578",2001,"台南市","男","是","印尼",1
"579",2002,"台南市","男","是","印尼",2
"580",2003,"台南市","男","是","印尼",1
"581",2005,"台南市","男","是","印尼",2
"582",2006,"台南市","男","是","印尼",1
"583",2007,"台南市","男","是","印尼",4
"584",2008,"台南市","男","是","印尼",2
"585",2010,"台南市","男","是","印尼",1
"586",2012,"台南市","男","是","印尼",1
"587",2013,"台南市","男","是","印尼",1
"588",2014,"台南市","男","是","印尼",1
"589",2015,"台南市","男","是","印尼",1
"590",2016,"台南市","男","是","印尼",3
"591",2017,"台南市","男","是","印尼",1
"592",2009,"台南市","男","是","印度",1
"593",2010,"台南市","男","是","印度",3
"594",2011,"台南市","男","是","印度",2
"595",2014,"台南市","男","是","印度",1
"596",2017,"台南市","男","是","印度",3
"597",2005,"台南市","男","是","柬埔寨",1
"598",2007,"台南市","男","是","柬埔寨",2
"599",2009,"台南市","男","是","柬埔寨",1
"600",2013,"台南市","男","是","柬埔寨",1
"601",2018,"台南市","男","是","柬埔寨",1
"602",2002,"台南市","男","是","泰國",1
"603",2003,"台南市","男","是","泰國",1
"604",2004,"台南市","男","是","泰國",2
"605",2006,"台南市","男","是","泰國",1
"606",2007,"台南市","男","是","泰國",1
"607",2008,"台南市","男","是","泰國",1
"608",2010,"台南市","男","是","泰國",1
"609",2011,"台南市","男","是","泰國",1
"610",2013,"台南市","男","是","泰國",3
"611",2016,"台南市","男","是","泰國",1
"612",2017,"台南市","男","是","泰國",1
"613",2007,"台南市","男","是","馬來西亞",1
"614",2010,"台南市","男","是","馬來西亞",2
"615",2013,"台南市","男","是","馬來西亞",1
"616",2014,"台南市","男","是","馬來西亞",2
"617",2015,"台南市","男","是","馬來西亞",2
"618",2016,"台南市","男","是","馬來西亞",1
"619",2001,"台南市","男","是","菲律賓",1
"620",2003,"台南市","男","是","菲律賓",1
"621",2010,"台南市","男","是","菲律賓",2
"622",2011,"台南市","男","是","菲律賓",3
"623",2012,"台南市","男","是","菲律賓",2
"624",2013,"台南市","男","是","菲律賓",1
"625",2014,"台南市","男","是","菲律賓",1
"626",2015,"台南市","男","是","菲律賓",2
"627",2016,"台南市","男","是","菲律賓",6
"628",2017,"台南市","男","是","菲律賓",3
"629",2006,"台南市","男","是","越南",3
"630",2007,"台南市","男","是","越南",5
"631",2008,"台南市","男","是","越南",6
"632",2009,"台南市","男","是","越南",3
"633",2010,"台南市","男","是","越南",1
"634",2011,"台南市","男","是","越南",3
"635",2012,"台南市","男","是","越南",3
"636",2013,"台南市","男","是","越南",1
"637",2014,"台南市","男","是","越南",1
"638",2015,"台南市","男","是","越南",3
"639",2016,"台南市","男","是","越南",4
"640",2017,"台南市","男","是","越南",3
"641",2016,"台南市","男","是","新加坡",1
"642",2014,"台南市","男","是","緬甸",1
"643",2015,"台南市","男","是","緬甸",1
"644",2007,"宜蘭縣","女","否","中華民國",1
"645",2015,"宜蘭縣","女","否","中華民國",3
"646",2016,"宜蘭縣","女","否","中華民國",1
"647",2001,"宜蘭縣","女","是","印尼",1
"648",2007,"宜蘭縣","女","是","印尼",1
"649",2015,"宜蘭縣","女","是","印尼",1
"650",2017,"宜蘭縣","女","是","印尼",1
"651",2001,"宜蘭縣","女","是","泰國",1
"652",2012,"宜蘭縣","女","是","菲律賓",3
"653",2013,"宜蘭縣","女","是","菲律賓",1
"654",2003,"宜蘭縣","女","是","越南",1
"655",2004,"宜蘭縣","女","是","越南",2
"656",1998,"宜蘭縣","男","否","None",2
"657",2011,"宜蘭縣","男","否","中華民國",1
"658",2014,"宜蘭縣","男","否","中華民國",1
"659",2015,"宜蘭縣","男","否","中華民國",2
"660",1998,"宜蘭縣","男","是","None",1
"661",2015,"宜蘭縣","男","是","巴西",1
"662",2005,"宜蘭縣","男","是","印尼",1
"663",2007,"宜蘭縣","男","是","印尼",1
"664",2008,"宜蘭縣","男","是","印尼",1
"665",2010,"宜蘭縣","男","是","印尼",1
"666",2015,"宜蘭縣","男","是","印尼",1
"667",2017,"宜蘭縣","男","是","印尼",1
"668",2003,"宜蘭縣","男","是","柬埔寨",1
"669",2010,"宜蘭縣","男","是","柬埔寨",1
"670",2010,"宜蘭縣","男","是","泰國",1
"671",2013,"宜蘭縣","男","是","泰國",1
"672",2004,"宜蘭縣","男","是","菲律賓",1
"673",2006,"宜蘭縣","男","是","菲律賓",1
"674",2012,"宜蘭縣","男","是","菲律賓",4
"675",2016,"宜蘭縣","男","是","菲律賓",1
"676",2009,"宜蘭縣","男","是","越南",2
"677",2011,"宜蘭縣","男","是","越南",1
"678",2016,"宜蘭縣","男","是","越南",1
"679",2017,"宜蘭縣","男","是","緬甸",1
"680",2002,"花蓮縣","女","否","None",3
"681",2015,"花蓮縣","女","否","中華民國",5
"682",2008,"花蓮縣","女","是","印尼",1
"683",2009,"花蓮縣","女","是","印尼",1
"684",2012,"花蓮縣","女","是","印尼",1
"685",2013,"花蓮縣","女","是","印尼",1
"686",2014,"花蓮縣","女","是","印尼",1
"687",2016,"花蓮縣","女","是","印尼",1
"688",2015,"花蓮縣","女","是","印度",1
"689",2015,"花蓮縣","女","是","泰國",1
"690",2010,"花蓮縣","女","是","馬來西亞",1
"691",2013,"花蓮縣","女","是","馬來西亞",1
"692",2014,"花蓮縣","女","是","馬來西亞",1
"693",2015,"花蓮縣","女","是","馬來西亞",1
"694",2015,"花蓮縣","女","是","菲律賓",1
"695",2007,"花蓮縣","女","是","越南",1
"696",2005,"花蓮縣","女","是","緬甸",1
"697",2002,"花蓮縣","男","否","None",1
"698",2014,"花蓮縣","男","否","中華民國",1
"699",2015,"花蓮縣","男","否","中華民國",4
"700",1998,"花蓮縣","男","是","None",1
"701",2009,"花蓮縣","男","是","印尼",1
"702",2015,"花蓮縣","男","是","印尼",1
"703",2017,"花蓮縣","男","是","印尼",1
"704",2009,"花蓮縣","男","是","泰國",1
"705",2015,"花蓮縣","男","是","泰國",1
"706",2016,"花蓮縣","男","是","馬來西亞",1
"707",2005,"花蓮縣","男","是","菲律賓",1
"708",2013,"花蓮縣","男","是","菲律賓",1
"709",2015,"花蓮縣","男","是","菲律賓",1
"710",2005,"花蓮縣","男","是","越南",1
"711",2008,"花蓮縣","男","是","越南",1
"712",2010,"花蓮縣","男","是","緬甸",1
"713",2009,"金門縣","女","是","印尼",1
"714",2015,"金門縣","男","否","中華民國",3
"715",2009,"金門縣","男","是","印尼",1
"716",2005,"金門縣","男","是","貝里斯",1
"717",2011,"金門縣","男","是","菲律賓",1
"718",2010,"金門縣","男","是","越南",1
"719",2015,"金門縣","男","是","緬甸",1
"720",1998,"南投縣","女","否","None",3
"721",2002,"南投縣","女","否","中華民國",1
"722",2007,"南投縣","女","否","中華民國",1
"723",2015,"南投縣","女","否","中華民國",4
"724",2010,"南投縣","女","是","印尼",1
"725",2011,"南投縣","女","是","印尼",1
"726",2013,"南投縣","女","是","印尼",2
"727",2014,"南投縣","女","是","印尼",1
"728",2007,"南投縣","女","是","柬埔寨",1
"729",2010,"南投縣","女","是","柬埔寨",1
"730",2011,"南投縣","女","是","柬埔寨",1
"731",2012,"南投縣","女","是","柬埔寨",1
"732",2013,"南投縣","女","是","柬埔寨",1
"733",2015,"南投縣","女","是","柬埔寨",1
"734",2016,"南投縣","女","是","柬埔寨",1
"735",2017,"南投縣","女","是","泰國",1
"736",2013,"南投縣","女","是","馬來西亞",1
"737",2016,"南投縣","女","是","馬來西亞",1
"738",2012,"南投縣","女","是","菲律賓",1
"739",2007,"南投縣","女","是","越南",1
"740",2008,"南投縣","女","是","越南",2
"741",2012,"南投縣","女","是","越南",1
"742",2015,"南投縣","女","是","越南",1
"743",2017,"南投縣","女","是","越南",2
"744",1998,"南投縣","男","否","None",2
"745",2007,"南投縣","男","否","中華民國",1
"746",2014,"南投縣","男","否","中華民國",2
"747",2015,"南投縣","男","否","中華民國",3
"748",1998,"南投縣","男","是","None",1
"749",2013,"南投縣","男","是","中國大陸",1
"750",2015,"南投縣","男","是","中國大陸",1
"751",2005,"南投縣","男","是","印尼",1
"752",2006,"南投縣","男","是","印尼",2
"753",2009,"南投縣","男","是","印尼",2
"754",2010,"南投縣","男","是","印尼",2
"755",2011,"南投縣","男","是","印尼",1
"756",2013,"南投縣","男","是","印尼",1
"757",2016,"南投縣","男","是","印尼",1
"758",2014,"南投縣","男","是","印度",1
"759",2011,"南投縣","男","是","柬埔寨",1
"760",2018,"南投縣","男","是","柬埔寨",1
"761",2001,"南投縣","男","是","泰國",1
"762",2007,"南投縣","男","是","泰國",1
"763",2008,"南投縣","男","是","泰國",1
"764",2010,"南投縣","男","是","泰國",1
"765",2013,"南投縣","男","是","馬來西亞",1
"766",2015,"南投縣","男","是","馬來西亞",2
"767",2017,"南投縣","男","是","馬來西亞",3
"768",2016,"南投縣","男","是","馬爾地夫",1
"769",2017,"南投縣","男","是","馬爾地夫",1
"770",2004,"南投縣","男","是","菲律賓",1
"771",2007,"南投縣","男","是","菲律賓",1
"772",2012,"南投縣","男","是","菲律賓",1
"773",2016,"南投縣","男","是","菲律賓",1
"774",2004,"南投縣","男","是","越南",1
"775",2005,"南投縣","男","是","越南",1
"776",2009,"南投縣","男","是","越南",1
"777",2015,"南投縣","男","是","越南",1
"778",2016,"南投縣","男","是","越南",1
"779",2017,"南投縣","男","是","越南",2
"780",1998,"屏東縣","女","否","None",1
"781",2000,"屏東縣","女","否","None",1
"782",2002,"屏東縣","女","否","None",193
"783",2003,"屏東縣","女","否","None",4
"784",2002,"屏東縣","女","否","中華民國",6
"785",2003,"屏東縣","女","否","中華民國",2
"786",2004,"屏東縣","女","否","中華民國",146
"787",2005,"屏東縣","女","否","中華民國",2
"788",2006,"屏東縣","女","否","中華民國",5
"789",2007,"屏東縣","女","否","中華民國",1
"790",2009,"屏東縣","女","否","中華民國",38
"791",2010,"屏東縣","女","否","中華民國",3
"792",2011,"屏東縣","女","否","中華民國",81
"793",2013,"屏東縣","女","否","中華民國",246
"794",2014,"屏東縣","女","否","中華民國",99
"795",2015,"屏東縣","女","否","中華民國",192
"796",2016,"屏東縣","女","否","中華民國",13
"797",1998,"屏東縣","女","是","None",3
"798",1999,"屏東縣","女","是","None",1
"799",2000,"屏東縣","女","是","None",2
"800",2002,"屏東縣","女","是","印尼",1
"801",2004,"屏東縣","女","是","印尼",1
"802",2006,"屏東縣","女","是","印尼",1
"803",2007,"屏東縣","女","是","印尼",1
"804",2009,"屏東縣","女","是","印尼",1
"805",2013,"屏東縣","女","是","印尼",1
"806",2015,"屏東縣","女","是","印尼",1
"807",2016,"屏東縣","女","是","印尼",4
"808",2008,"屏東縣","女","是","印度",1
"809",2016,"屏東縣","女","是","柬埔寨",1
"810",2010,"屏東縣","女","是","泰國",1
"811",2015,"屏東縣","女","是","泰國",1
"812",2015,"屏東縣","女","是","馬來西亞",1
"813",2003,"屏東縣","女","是","菲律賓",1
"814",2004,"屏東縣","女","是","菲律賓",1
"815",2007,"屏東縣","女","是","菲律賓",1
"816",2008,"屏東縣","女","是","菲律賓",1
"817",2015,"屏東縣","女","是","菲律賓",1
"818",2016,"屏東縣","女","是","菲律賓",1
"819",2018,"屏東縣","女","是","菲律賓",1
"820",2004,"屏東縣","女","是","越南",3
"821",2005,"屏東縣","女","是","越南",1
"822",2006,"屏東縣","女","是","越南",1
"823",2007,"屏東縣","女","是","越南",1
"824",2009,"屏東縣","女","是","越南",1
"825",2015,"屏東縣","女","是","越南",1
"826",2008,"屏東縣","女","是","新加坡",2
"827",1998,"屏東縣","男","否","None",8
"828",2000,"屏東縣","男","否","None",1
"829",2002,"屏東縣","男","否","None",172
"830",2003,"屏東縣","男","否","None",6
"831",2001,"屏東縣","男","否","中華民國",1
"832",2002,"屏東縣","男","否","中華民國",9
"833",2004,"屏東縣","男","否","中華民國",135
"834",2005,"屏東縣","男","否","中華民國",2
"835",2006,"屏東縣","男","否","中華民國",5
"836",2008,"屏東縣","男","否","中華民國",1
"837",2009,"屏東縣","男","否","中華民國",38
"838",2010,"屏東縣","男","否","中華民國",7
"839",2011,"屏東縣","男","否","中華民國",68
"840",2012,"屏東縣","男","否","中華民國",1
"841",2013,"屏東縣","男","否","中華民國",229
"842",2014,"屏東縣","男","否","中華民國",124
"843",2015,"屏東縣","男","否","中華民國",210
"844",2016,"屏東縣","男","否","中華民國",8
"845",1998,"屏東縣","男","是","None",1
"846",1999,"屏東縣","男","是","None",1
"847",2001,"屏東縣","男","是","印尼",1
"848",2002,"屏東縣","男","是","印尼",2
"849",2003,"屏東縣","男","是","印尼",2
"850",2005,"屏東縣","男","是","印尼",5
"851",2007,"屏東縣","男","是","印尼",1
"852",2008,"屏東縣","男","是","印尼",4
"853",2009,"屏東縣","男","是","印尼",1
"854",2012,"屏東縣","男","是","印尼",2
"855",2013,"屏東縣","男","是","印尼",1
"856",2014,"屏東縣","男","是","印尼",3
"857",2015,"屏東縣","男","是","印尼",1
"858",2016,"屏東縣","男","是","印尼",4
"859",2017,"屏東縣","男","是","印尼",2
"860",2002,"屏東縣","男","是","柬埔寨",1
"861",2004,"屏東縣","男","是","柬埔寨",1
"862",2006,"屏東縣","男","是","柬埔寨",1
"863",2017,"屏東縣","男","是","柬埔寨",2
"864",2003,"屏東縣","男","是","泰國",1
"865",2004,"屏東縣","男","是","泰國",1
"866",2006,"屏東縣","男","是","泰國",1
"867",2007,"屏東縣","男","是","泰國",1
"868",2008,"屏東縣","男","是","泰國",1
"869",2010,"屏東縣","男","是","泰國",1
"870",2012,"屏東縣","男","是","泰國",1
"871",2014,"屏東縣","男","是","泰國",1
"872",2015,"屏東縣","男","是","泰國",1
"873",2016,"屏東縣","男","是","泰國",1
"874",2017,"屏東縣","男","是","泰國",1
"875",2015,"屏東縣","男","是","馬來西亞",1
"876",2015,"屏東縣","男","是","馬爾地夫",1
"877",2001,"屏東縣","男","是","菲律賓",1
"878",2003,"屏東縣","男","是","菲律賓",1
"879",2005,"屏東縣","男","是","菲律賓",1
"880",2007,"屏東縣","男","是","菲律賓",1
"881",2009,"屏東縣","男","是","菲律賓",1
"882",2010,"屏東縣","男","是","菲律賓",1
"883",2013,"屏東縣","男","是","菲律賓",1
"884",2015,"屏東縣","男","是","菲律賓",1
"885",2016,"屏東縣","男","是","菲律賓",2
"886",2017,"屏東縣","男","是","菲律賓",1
"887",2002,"屏東縣","男","是","越南",1
"888",2006,"屏東縣","男","是","越南",3
"889",2009,"屏東縣","男","是","越南",1
"890",2010,"屏東縣","男","是","越南",3
"891",2012,"屏東縣","男","是","越南",1
"892",2013,"屏東縣","男","是","越南",1
"893",2015,"屏東縣","男","是","越南",1
"894",2016,"屏東縣","男","是","越南",1
"895",2017,"屏東縣","男","是","越南",2
"896",2005,"屏東縣","男","是","新加坡",1
"897",2014,"屏東縣","男","是","新加坡",1
"898",2013,"屏東縣","男","是","寮國",1
"899",2015,"屏東縣","男","是","寮國",1
"900",2010,"屏東縣","男","是","緬甸",1
"901",2011,"苗栗縣","女","否","中華民國",1
"902",2014,"苗栗縣","女","否","中華民國",2
"903",2015,"苗栗縣","女","否","中華民國",4
"904",2005,"苗栗縣","女","是","印尼",2
"905",2010,"苗栗縣","女","是","印尼",1
"906",2012,"苗栗縣","女","是","印尼",1
"907",2013,"苗栗縣","女","是","印尼",1
"908",2014,"苗栗縣","女","是","印尼",1
"909",2015,"苗栗縣","女","是","印尼",2
"910",2016,"苗栗縣","女","是","印尼",2
"911",2016,"苗栗縣","女","是","泰國",1
"912",2004,"苗栗縣","女","是","菲律賓",1
"913",2007,"苗栗縣","女","是","菲律賓",1
"914",2011,"苗栗縣","女","是","菲律賓",1
"915",2012,"苗栗縣","女","是","菲律賓",1
"916",2008,"苗栗縣","女","是","越南",1
"917",2010,"苗栗縣","女","是","越南",1
"918",2011,"苗栗縣","女","是","越南",1
"919",2013,"苗栗縣","女","是","越南",2
"920",2015,"苗栗縣","女","是","越南",1
"921",2016,"苗栗縣","女","是","越南",1
"922",2017,"苗栗縣","女","是","越南",1
"923",2014,"苗栗縣","女","是","新加坡",1
"924",2007,"苗栗縣","男","否","中華民國",1
"925",2012,"苗栗縣","男","否","中華民國",1
"926",2015,"苗栗縣","男","否","中華民國",3
"927",2000,"苗栗縣","男","是","None",1
"928",2005,"苗栗縣","男","是","印尼",2
"929",2009,"苗栗縣","男","是","印尼",1
"930",2013,"苗栗縣","男","是","印尼",2
"931",2015,"苗栗縣","男","是","印尼",1
"932",2016,"苗栗縣","男","是","印尼",3
"933",2017,"苗栗縣","男","是","印尼",1
"934",2010,"苗栗縣","男","是","孟加拉",1
"935",2011,"苗栗縣","男","是","柬埔寨",1
"936",2016,"苗栗縣","男","是","柬埔寨",1
"937",2013,"苗栗縣","男","是","泰國",1
"938",2004,"苗栗縣","男","是","馬來西亞",1
"939",2010,"苗栗縣","男","是","馬來西亞",1
"940",2015,"苗栗縣","男","是","馬來西亞",1
"941",2016,"苗栗縣","男","是","馬來西亞",1
"942",2002,"苗栗縣","男","是","菲律賓",1
"943",2003,"苗栗縣","男","是","菲律賓",1
"944",2007,"苗栗縣","男","是","菲律賓",1
"945",2012,"苗栗縣","男","是","菲律賓",1
"946",2016,"苗栗縣","男","是","菲律賓",1
"947",2007,"苗栗縣","男","是","越南",1
"948",2008,"苗栗縣","男","是","越南",3
"949",2009,"苗栗縣","男","是","越南",2
"950",2010,"苗栗縣","男","是","越南",3
"951",2012,"苗栗縣","男","是","越南",1
"952",2013,"苗栗縣","男","是","越南",1
"953",2015,"苗栗縣","男","是","越南",1
"954",2017,"苗栗縣","男","是","越南",2
"955",2009,"苗栗縣","男","是","新加坡",2
"956",2015,"苗栗縣","男","是","緬甸",1
"957",2016,"苗栗縣","男","是","緬甸",1
"958",1998,"桃園市","女","否","None",2
"959",2002,"桃園市","女","否","中華民國",3
"960",2007,"桃園市","女","否","中華民國",2
"961",2008,"桃園市","女","否","中華民國",2
"962",2009,"桃園市","女","否","中華民國",1
"963",2010,"桃園市","女","否","中華民國",1
"964",2012,"桃園市","女","否","中華民國",2
"965",2013,"桃園市","女","否","中華民國",1
"966",2014,"桃園市","女","否","中華民國",1
"967",2015,"桃園市","女","否","中華民國",18
"968",1998,"桃園市","女","是","None",1
"969",2000,"桃園市","女","是","None",2
"970",2010,"桃園市","女","是","未知",1
"971",2004,"桃園市","女","是","印尼",3
"972",2005,"桃園市","女","是","印尼",1
"973",2006,"桃園市","女","是","印尼",1
"974",2007,"桃園市","女","是","印尼",3
"975",2008,"桃園市","女","是","印尼",3
"976",2009,"桃園市","女","是","印尼",7
"977",2010,"桃園市","女","是","印尼",4
"978",2011,"桃園市","女","是","印尼",2
"979",2012,"桃園市","女","是","印尼",2
"980",2013,"桃園市","女","是","印尼",3
"981",2014,"桃園市","女","是","印尼",4
"982",2015,"桃園市","女","是","印尼",2
"983",2016,"桃園市","女","是","印尼",8
"984",2017,"桃園市","女","是","印尼",2
"985",2013,"桃園市","女","是","印度",1
"986",2004,"桃園市","女","是","柬埔寨",1
"987",2006,"桃園市","女","是","柬埔寨",1
"988",2015,"桃園市","女","是","柬埔寨",1
"989",2016,"桃園市","女","是","柬埔寨",1
"990",2002,"桃園市","女","是","泰國",2
"991",2003,"桃園市","女","是","泰國",1
"992",2004,"桃園市","女","是","泰國",1
"993",2005,"桃園市","女","是","泰國",2
"994",2009,"桃園市","女","是","泰國",7
"995",2010,"桃園市","女","是","泰國",2
"996",2011,"桃園市","女","是","泰國",2
"997",2012,"桃園市","女","是","泰國",3
"998",2013,"桃園市","女","是","泰國",9
"999",2015,"桃園市","女","是","泰國",1
"1000",2016,"桃園市","女","是","泰國",3
"1001",2017,"桃園市","女","是","泰國",3
"1002",2010,"桃園市","女","是","馬來西亞",2
"1003",2011,"桃園市","女","是","馬來西亞",3
"1004",2012,"桃園市","女","是","馬來西亞",1
"1005",2013,"桃園市","女","是","馬來西亞",3
"1006",2015,"桃園市","女","是","馬來西亞",2
"1007",2016,"桃園市","女","是","馬來西亞",4
