"","發病年","居住縣市","性別","是否境外移入","感染國家","病例數"
"1008",2017,"桃園市","女","是","馬爾地夫",1
"1009",2003,"桃園市","女","是","菲律賓",1
"1010",2005,"桃園市","女","是","菲律賓",1
"1011",2006,"桃園市","女","是","菲律賓",4
"1012",2008,"桃園市","女","是","菲律賓",3
"1013",2010,"桃園市","女","是","菲律賓",2
"1014",2011,"桃園市","女","是","菲律賓",1
"1015",2012,"桃園市","女","是","菲律賓",1
"1016",2013,"桃園市","女","是","菲律賓",3
"1017",2014,"桃園市","女","是","菲律賓",3
"1018",2015,"桃園市","女","是","菲律賓",5
"1019",2016,"桃園市","女","是","菲律賓",3
"1020",2017,"桃園市","女","是","菲律賓",3
"1021",2003,"桃園市","女","是","越南",1
"1022",2005,"桃園市","女","是","越南",2
"1023",2008,"桃園市","女","是","越南",4
"1024",2009,"桃園市","女","是","越南",4
"1025",2010,"桃園市","女","是","越南",4
"1026",2011,"桃園市","女","是","越南",1
"1027",2012,"桃園市","女","是","越南",1
"1028",2014,"桃園市","女","是","越南",1
"1029",2015,"桃園市","女","是","越南",3
"1030",2016,"桃園市","女","是","越南",2
"1031",2017,"桃園市","女","是","越南",10
"1032",2013,"桃園市","女","是","新加坡",2
"1033",2016,"桃園市","女","是","新加坡",1
"1034",2007,"桃園市","女","是","緬甸",2
"1035",2008,"桃園市","女","是","緬甸",1
"1036",2010,"桃園市","女","是","緬甸",1
"1037",2013,"桃園市","女","是","緬甸",1
"1038",2017,"桃園市","女","是","緬甸",2
"1039",1998,"桃園市","男","否","None",2
"1040",2002,"桃園市","男","否","中華民國",6
"1041",2004,"桃園市","男","否","中華民國",1
"1042",2006,"桃園市","男","否","中華民國",1
"1043",2007,"桃園市","男","否","中華民國",1
"1044",2011,"桃園市","男","否","中華民國",1
"1045",2012,"桃園市","男","否","中華民國",5
"1046",2014,"桃園市","男","否","中華民國",4
"1047",2015,"桃園市","男","否","中華民國",29
"1048",2017,"桃園市","男","否","中華民國",1
"1049",1998,"桃園市","男","是","None",4
"1050",2000,"桃園市","男","是","None",3
"1051",2002,"桃園市","男","是","印尼",1
"1052",2003,"桃園市","男","是","印尼",3
"1053",2004,"桃園市","男","是","印尼",3
"1054",2005,"桃園市","男","是","印尼",3
"1055",2007,"桃園市","男","是","印尼",3
"1056",2008,"桃園市","男","是","印尼",6
"1057",2009,"桃園市","男","是","印尼",6
"1058",2010,"桃園市","男","是","印尼",10
"1059",2011,"桃園市","男","是","印尼",5
"1060",2012,"桃園市","男","是","印尼",4
"1061",2013,"桃園市","男","是","印尼",4
"1062",2014,"桃園市","男","是","印尼",5
"1063",2015,"桃園市","男","是","印尼",5
"1064",2016,"桃園市","男","是","印尼",10
"1065",2017,"桃園市","男","是","印尼",1
"1066",2009,"桃園市","男","是","印度",1
"1067",2010,"桃園市","男","是","印度",1
"1068",2013,"桃園市","男","是","印度",1
"1069",2015,"桃園市","男","是","印度",1
"1070",2017,"桃園市","男","是","印度",1
"1071",2005,"桃園市","男","是","孟加拉",1
"1072",2012,"桃園市","男","是","孟加拉",1
"1073",2005,"桃園市","男","是","柬埔寨",1
"1074",2006,"桃園市","男","是","柬埔寨",1
"1075",2008,"桃園市","男","是","柬埔寨",1
"1076",2011,"桃園市","男","是","柬埔寨",1
"1077",2012,"桃園市","男","是","柬埔寨",1
"1078",2017,"桃園市","男","是","柬埔寨",1
"1079",2002,"桃園市","男","是","泰國",1
"1080",2003,"桃園市","男","是","泰國",1
"1081",2004,"桃園市","男","是","泰國",2
"1082",2005,"桃園市","男","是","泰國",1
"1083",2006,"桃園市","男","是","泰國",4
"1084",2008,"桃園市","男","是","泰國",3
"1085",2009,"桃園市","男","是","泰國",2
"1086",2010,"桃園市","男","是","泰國",3
"1087",2011,"桃園市","男","是","泰國",3
"1088",2012,"桃園市","男","是","泰國",2
"1089",2013,"桃園市","男","是","泰國",7
"1090",2015,"桃園市","男","是","泰國",2
"1091",2016,"桃園市","男","是","泰國",1
"1092",2017,"桃園市","男","是","泰國",2
"1093",2010,"桃園市","男","是","馬來西亞",1
"1094",2012,"桃園市","男","是","馬來西亞",2
"1095",2013,"桃園市","男","是","馬來西亞",3
"1096",2014,"桃園市","男","是","馬來西亞",3
"1097",2015,"桃園市","男","是","馬來西亞",1
"1098",2016,"桃園市","男","是","馬來西亞",4
"1099",2017,"桃園市","男","是","馬來西亞",3
"1100",2016,"桃園市","男","是","馬爾地夫",1
"1101",2004,"桃園市","男","是","菲律賓",2
"1102",2005,"桃園市","男","是","菲律賓",2
"1103",2006,"桃園市","男","是","菲律賓",3
"1104",2007,"桃園市","男","是","菲律賓",1
"1105",2008,"桃園市","男","是","菲律賓",1
"1106",2009,"桃園市","男","是","菲律賓",1
"1107",2010,"桃園市","男","是","菲律賓",3
"1108",2011,"桃園市","男","是","菲律賓",2
"1109",2012,"桃園市","男","是","菲律賓",4
"1110",2013,"桃園市","男","是","菲律賓",7
"1111",2014,"桃園市","男","是","菲律賓",4
"1112",2015,"桃園市","男","是","菲律賓",3
"1113",2016,"桃園市","男","是","菲律賓",3
"1114",2017,"桃園市","男","是","菲律賓",1
"1115",2018,"桃園市","男","是","菲律賓",1
"1116",2004,"桃園市","男","是","越南",1
"1117",2005,"桃園市","男","是","越南",2
"1118",2006,"桃園市","男","是","越南",4
"1119",2007,"桃園市","男","是","越南",3
"1120",2008,"桃園市","男","是","越南",4
"1121",2009,"桃園市","男","是","越南",6
"1122",2010,"桃園市","男","是","越南",2
"1123",2011,"桃園市","男","是","越南",3
"1124",2012,"桃園市","男","是","越南",1
"1125",2013,"桃園市","男","是","越南",1
"1126",2015,"桃園市","男","是","越南",4
"1127",2016,"桃園市","男","是","越南",3
"1128",2017,"桃園市","男","是","越南",7
"1129",2004,"桃園市","男","是","新加坡",1
"1130",2005,"桃園市","男","是","新加坡",1
"1131",2008,"桃園市","男","是","新加坡",2
"1132",2010,"桃園市","男","是","新加坡",1
"1133",2010,"桃園市","男","是","寮國",1
"1134",2003,"桃園市","男","是","緬甸",1
"1135",2005,"桃園市","男","是","緬甸",1
"1136",2008,"桃園市","男","是","緬甸",1
"1137",2013,"桃園市","男","是","緬甸",1
"1138",2014,"桃園市","男","是","緬甸",1
"1139",2015,"桃園市","男","是","緬甸",2
"1140",2017,"桃園市","男","是","緬甸",6
"1141",1998,"高雄市","女","否","None",60
"1142",1999,"高雄市","女","否","None",15
"1143",2002,"高雄市","女","否","None",1008
"1144",2003,"高雄市","女","否","None",8
"1145",1998,"高雄市","女","否","中華民國",1
"1146",2001,"高雄市","女","否","中華民國",114
"1147",2002,"高雄市","女","否","中華民國",1586
"1148",2003,"高雄市","女","否","中華民國",24
"1149",2004,"高雄市","女","否","中華民國",21
"1150",2005,"高雄市","女","否","中華民國",75
"1151",2006,"高雄市","女","否","中華民國",505
"1152",2007,"高雄市","女","否","中華民國",86
"1153",2008,"高雄市","女","否","中華民國",199
"1154",2009,"高雄市","女","否","中華民國",405
"1155",2010,"高雄市","女","否","中華民國",563
"1156",2011,"高雄市","女","否","中華民國",589
"1157",2012,"高雄市","女","否","中華民國",277
"1158",2013,"高雄市","女","否","中華民國",33
"1159",2014,"高雄市","女","否","中華民國",7582
"1160",2015,"高雄市","女","否","中華民國",9908
"1161",2016,"高雄市","女","否","中華民國",163
"1162",2017,"高雄市","女","否","中華民國",1
"1163",1998,"高雄市","女","是","None",1
"1164",1999,"高雄市","女","是","None",2
"1165",2014,"高雄市","女","是","中國大陸",3
"1166",2015,"高雄市","女","是","中國大陸",1
"1167",2014,"高雄市","女","是","日本",1
"1168",2010,"高雄市","女","是","未知",1
"1169",2003,"高雄市","女","是","印尼",1
"1170",2006,"高雄市","女","是","印尼",1
"1171",2007,"高雄市","女","是","印尼",3
"1172",2008,"高雄市","女","是","印尼",1
"1173",2009,"高雄市","女","是","印尼",1
"1174",2010,"高雄市","女","是","印尼",3
"1175",2011,"高雄市","女","是","印尼",3
"1176",2012,"高雄市","女","是","印尼",1
"1177",2013,"高雄市","女","是","印尼",5
"1178",2014,"高雄市","女","是","印尼",3
"1179",2015,"高雄市","女","是","印尼",6
"1180",2016,"高雄市","女","是","印尼",1
"1181",2017,"高雄市","女","是","印尼",1
"1182",2005,"高雄市","女","是","印度",1
"1183",2017,"高雄市","女","是","印度",1
"1184",2014,"高雄市","女","是","吐瓦魯",1
"1185",2017,"高雄市","女","是","孟加拉",1
"1186",2001,"高雄市","女","是","柬埔寨",1
"1187",2008,"高雄市","女","是","柬埔寨",2
"1188",2009,"高雄市","女","是","柬埔寨",1
"1189",2012,"高雄市","女","是","柬埔寨",1
"1190",2015,"高雄市","女","是","柬埔寨",1
"1191",2016,"高雄市","女","是","柬埔寨",1
"1192",2001,"高雄市","女","是","泰國",1
"1193",2002,"高雄市","女","是","泰國",1
"1194",2004,"高雄市","女","是","泰國",1
"1195",2006,"高雄市","女","是","泰國",1
"1196",2010,"高雄市","女","是","泰國",1
"1197",2012,"高雄市","女","是","泰國",1
"1198",2013,"高雄市","女","是","泰國",3
"1199",2014,"高雄市","女","是","泰國",1
"1200",2015,"高雄市","女","是","泰國",2
"1201",2016,"高雄市","女","是","泰國",2
"1202",2006,"高雄市","女","是","馬來西亞",1
"1203",2009,"高雄市","女","是","馬來西亞",1
"1204",2011,"高雄市","女","是","馬來西亞",1
"1205",2014,"高雄市","女","是","馬來西亞",3
"1206",2015,"高雄市","女","是","馬來西亞",5
"1207",2016,"高雄市","女","是","馬來西亞",2
"1208",2017,"高雄市","女","是","馬來西亞",1
"1209",2016,"高雄市","女","是","馬爾地夫",1
"1210",2013,"高雄市","女","是","斯里蘭卡",1
"1211",2005,"高雄市","女","是","菲律賓",1
"1212",2006,"高雄市","女","是","菲律賓",1
"1213",2008,"高雄市","女","是","菲律賓",2
"1214",2009,"高雄市","女","是","菲律賓",1
"1215",2010,"高雄市","女","是","菲律賓",4
"1216",2011,"高雄市","女","是","菲律賓",1
"1217",2012,"高雄市","女","是","菲律賓",4
"1218",2013,"高雄市","女","是","菲律賓",2
"1219",2014,"高雄市","女","是","菲律賓",2
"1220",2015,"高雄市","女","是","菲律賓",3
"1221",2016,"高雄市","女","是","菲律賓",3
"1222",2018,"高雄市","女","是","菲律賓",1
"1223",2001,"高雄市","女","是","越南",2
"1224",2003,"高雄市","女","是","越南",1
"1225",2004,"高雄市","女","是","越南",2
"1226",2006,"高雄市","女","是","越南",1
"1227",2007,"高雄市","女","是","越南",2
"1228",2009,"高雄市","女","是","越南",1
"1229",2010,"高雄市","女","是","越南",2
"1230",2012,"高雄市","女","是","越南",1
"1231",2014,"高雄市","女","是","越南",2
"1232",2015,"高雄市","女","是","越南",1
"1233",2016,"高雄市","女","是","越南",1
"1234",2017,"高雄市","女","是","越南",4
"1235",2018,"高雄市","女","是","越南",1
"1236",2004,"高雄市","女","是","新加坡",1
"1237",2015,"高雄市","女","是","新加坡",4
"1238",2016,"高雄市","女","是","新加坡",2
"1239",2017,"高雄市","女","是","新加坡",1
"1240",2001,"高雄市","女","是","緬甸",2
"1241",2004,"高雄市","女","是","緬甸",2
"1242",2006,"高雄市","女","是","緬甸",1
"1243",2016,"高雄市","女","是","緬甸",1
"1244",2017,"高雄市","女","是","緬甸",1
"1245",1998,"高雄市","男","否","None",45
"1246",1999,"高雄市","男","否","None",18
"1247",2000,"高雄市","男","否","None",1
"1248",2002,"高雄市","男","否","None",841
"1249",2003,"高雄市","男","否","None",6
"1250",2001,"高雄市","男","否","中華民國",102
"1251",2002,"高雄市","男","否","中華民國",1376
"1252",2003,"高雄市","男","否","中華民國",33
"1253",2004,"高雄市","男","否","中華民國",27
"1254",2005,"高雄市","男","否","中華民國",61
"1255",2006,"高雄市","男","否","中華民國",437
"1256",2007,"高雄市","男","否","中華民國",95
"1257",2008,"高雄市","男","否","中華民國",225
"1258",2009,"高雄市","男","否","中華民國",343
"1259",2010,"高雄市","男","否","中華民國",512
"1260",2011,"高雄市","男","否","中華民國",579
"1261",2012,"高雄市","男","否","中華民國",230
"1262",2013,"高雄市","男","否","中華民國",37
"1263",2014,"高雄市","男","否","中華民國",7417
"1264",2015,"高雄市","男","否","中華民國",9815
"1265",2016,"高雄市","男","否","中華民國",179
"1266",2017,"高雄市","男","否","中華民國",2
"1267",1998,"高雄市","男","是","None",3
"1268",1999,"高雄市","男","是","None",5
"1269",2000,"高雄市","男","是","None",2
"1270",2001,"高雄市","男","是","中國大陸",1
"1271",2004,"高雄市","男","是","中國大陸",1
"1272",2013,"高雄市","男","是","中國大陸",1
"1273",2014,"高雄市","男","是","中國大陸",7
"1274",2012,"高雄市","男","是","巴布亞紐幾內亞",1
"1275",2000,"高雄市","男","是","印尼",1
"1276",2001,"高雄市","男","是","印尼",1
"1277",2002,"高雄市","男","是","印尼",1
"1278",2005,"高雄市","男","是","印尼",2
"1279",2006,"高雄市","男","是","印尼",2
"1280",2007,"高雄市","男","是","印尼",4
"1281",2008,"高雄市","男","是","印尼",5
"1282",2009,"高雄市","男","是","印尼",3
"1283",2010,"高雄市","男","是","印尼",4
"1284",2011,"高雄市","男","是","印尼",1
"1285",2012,"高雄市","男","是","印尼",5
"1286",2013,"高雄市","男","是","印尼",7
"1287",2014,"高雄市","男","是","印尼",3
"1288",2015,"高雄市","男","是","印尼",11
"1289",2016,"高雄市","男","是","印尼",4
"1290",2017,"高雄市","男","是","印尼",1
"1291",2018,"高雄市","男","是","印尼",1
"1292",2004,"高雄市","男","是","印度",1
"1293",2009,"高雄市","男","是","印度",1
"1294",2009,"高雄市","男","是","孟加拉",1
"1295",2015,"高雄市","男","是","南非",1
"1296",2007,"高雄市","男","是","柬埔寨",1
"1297",2009,"高雄市","男","是","柬埔寨",1
"1298",2010,"高雄市","男","是","柬埔寨",2
"1299",2011,"高雄市","男","是","柬埔寨",1
"1300",2014,"高雄市","男","是","柬埔寨",1
"1301",2015,"高雄市","男","是","柬埔寨",1
"1302",2016,"高雄市","男","是","柬埔寨",1
"1303",2017,"高雄市","男","是","柬埔寨",1
"1304",2001,"高雄市","男","是","美屬薩摩亞",1
"1305",2003,"高雄市","男","是","泰國",1
"1306",2006,"高雄市","男","是","泰國",1
"1307",2007,"高雄市","男","是","泰國",1
"1308",2008,"高雄市","男","是","泰國",2
"1309",2010,"高雄市","男","是","泰國",3
"1310",2011,"高雄市","男","是","泰國",3
"1311",2012,"高雄市","男","是","泰國",1
"1312",2013,"高雄市","男","是","泰國",1
"1313",2014,"高雄市","男","是","泰國",3
"1314",2015,"高雄市","男","是","泰國",4
"1315",2016,"高雄市","男","是","泰國",1
"1316",2017,"高雄市","男","是","泰國",3
"1317",2003,"高雄市","男","是","馬來西亞",1
"1318",2006,"高雄市","男","是","馬來西亞",1
"1319",2007,"高雄市","男","是","馬來西亞",1
"1320",2010,"高雄市","男","是","馬來西亞",1
"1321",2012,"高雄市","男","是","馬來西亞",1
"1322",2014,"高雄市","男","是","馬來西亞",5
"1323",2015,"高雄市","男","是","馬來西亞",3
"1324",2016,"高雄市","男","是","馬來西亞",2
"1325",2017,"高雄市","男","是","馬來西亞",4
"1326",2018,"高雄市","男","是","馬來西亞",1
"1327",2017,"高雄市","男","是","馬紹爾群島",1
"1328",2015,"高雄市","男","是","馬爾地夫",2
"1329",2003,"高雄市","男","是","斯里蘭卡",1
"1330",2009,"高雄市","男","是","斯里蘭卡",1
"1331",2013,"高雄市","男","是","斯里蘭卡",2
"1332",2017,"高雄市","男","是","斯里蘭卡",1
"1333",2004,"高雄市","男","是","菲律賓",1
"1334",2006,"高雄市","男","是","菲律賓",1
"1335",2007,"高雄市","男","是","菲律賓",3
"1336",2008,"高雄市","男","是","菲律賓",3
"1337",2009,"高雄市","男","是","菲律賓",1
"1338",2010,"高雄市","男","是","菲律賓",3
"1339",2011,"高雄市","男","是","菲律賓",2
"1340",2012,"高雄市","男","是","菲律賓",7
"1341",2013,"高雄市","男","是","菲律賓",5
"1342",2014,"高雄市","男","是","菲律賓",5
"1343",2015,"高雄市","男","是","菲律賓",8
"1344",2016,"高雄市","男","是","菲律賓",10
"1345",2017,"高雄市","男","是","菲律賓",4
"1346",2018,"高雄市","男","是","菲律賓",1
"1347",2001,"高雄市","男","是","越南",1
"1348",2003,"高雄市","男","是","越南",1
"1349",2004,"高雄市","男","是","越南",1
"1350",2005,"高雄市","男","是","越南",3
"1351",2006,"高雄市","男","是","越南",3
"1352",2007,"高雄市","男","是","越南",5
"1353",2008,"高雄市","男","是","越南",4
"1354",2009,"高雄市","男","是","越南",12
"1355",2010,"高雄市","男","是","越南",7
"1356",2011,"高雄市","男","是","越南",4
"1357",2013,"高雄市","男","是","越南",2
"1358",2014,"高雄市","男","是","越南",1
"1359",2015,"高雄市","男","是","越南",4
"1360",2016,"高雄市","男","是","越南",4
"1361",2017,"高雄市","男","是","越南",8
"1362",2004,"高雄市","男","是","新加坡",1
"1363",2007,"高雄市","男","是","新加坡",1
"1364",2012,"高雄市","男","是","新加坡",1
"1365",2013,"高雄市","男","是","新加坡",1
"1366",2014,"高雄市","男","是","新加坡",3
"1367",2015,"高雄市","男","是","新加坡",1
"1368",2016,"高雄市","男","是","新加坡",1
"1369",2013,"高雄市","男","是","寮國",1
"1370",2001,"高雄市","男","是","緬甸",2
"1371",2004,"高雄市","男","是","緬甸",1
"1372",2005,"高雄市","男","是","緬甸",1
"1373",2012,"高雄市","男","是","緬甸",1
"1374",2013,"高雄市","男","是","緬甸",1
"1375",2015,"高雄市","男","是","緬甸",1
"1376",2017,"高雄市","男","是","緬甸",1
"1377",2015,"高雄市","男","是","澳大利亞",2
"1378",2006,"基隆市","女","否","中華民國",1
"1379",2015,"基隆市","女","否","中華民國",4
"1380",2010,"基隆市","女","是","印尼",1
"1381",2013,"基隆市","女","是","印尼",1
"1382",2017,"基隆市","女","是","柬埔寨",1
"1383",2014,"基隆市","女","是","馬來西亞",1
"1384",2013,"基隆市","女","是","斯里蘭卡",1
"1385",2009,"基隆市","女","是","菲律賓",1
"1386",2011,"基隆市","女","是","菲律賓",1
"1387",2004,"基隆市","女","是","越南",1
"1388",2008,"基隆市","女","是","越南",2
"1389",2010,"基隆市","女","是","越南",1
"1390",2017,"基隆市","女","是","緬甸",1
"1391",2008,"基隆市","男","否","中華民國",1
"1392",2015,"基隆市","男","否","中華民國",3
"1393",2000,"基隆市","男","是","None",1
"1394",2011,"基隆市","男","是","印尼",1
"1395",2016,"基隆市","男","是","印尼",2
"1396",2017,"基隆市","男","是","帛琉群島",1
"1397",2008,"基隆市","男","是","柬埔寨",1
"1398",2009,"基隆市","男","是","柬埔寨",1
"1399",2015,"基隆市","男","是","柬埔寨",1
"1400",2007,"基隆市","男","是","馬來西亞",1
"1401",2007,"基隆市","男","是","菲律賓",2
"1402",2009,"基隆市","男","是","菲律賓",2
"1403",2011,"基隆市","男","是","菲律賓",1
"1404",2012,"基隆市","男","是","菲律賓",1
"1405",2002,"基隆市","男","是","越南",1
"1406",2004,"基隆市","男","是","越南",1
"1407",2008,"基隆市","男","是","越南",1
"1408",2010,"基隆市","男","是","越南",1
"1409",2015,"基隆市","男","是","越南",1
"1410",2002,"連江縣","男","否","None",1
"1411",2015,"連江縣","男","否","中華民國",1
"1412",2002,"雲林縣","女","否","None",2
"1413",2007,"雲林縣","女","否","中華民國",1
"1414",2014,"雲林縣","女","否","中華民國",2
"1415",2015,"雲林縣","女","否","中華民國",10
"1416",1998,"雲林縣","女","是","None",1
"1417",2005,"雲林縣","女","是","印尼",1
"1418",2008,"雲林縣","女","是","印尼",1
"1419",2009,"雲林縣","女","是","印尼",1
"1420",2011,"雲林縣","女","是","印尼",1
"1421",2013,"雲林縣","女","是","印尼",2
"1422",2016,"雲林縣","女","是","印尼",1
"1423",2017,"雲林縣","女","是","印尼",1
"1424",2003,"雲林縣","女","是","泰國",2
"1425",2004,"雲林縣","女","是","泰國",1
"1426",2016,"雲林縣","女","是","泰國",1
"1427",2011,"雲林縣","女","是","馬來西亞",1
"1428",2012,"雲林縣","女","是","菲律賓",1
"1429",2013,"雲林縣","女","是","菲律賓",1
"1430",2016,"雲林縣","女","是","菲律賓",1
"1431",2005,"雲林縣","女","是","越南",1
"1432",2006,"雲林縣","女","是","越南",1
"1433",2010,"雲林縣","女","是","越南",2
"1434",2012,"雲林縣","女","是","越南",2
"1435",2015,"雲林縣","女","是","越南",2
"1436",2016,"雲林縣","女","是","越南",1
"1437",2017,"雲林縣","女","是","越南",1
"1438",2003,"雲林縣","男","否","None",1
"1439",2012,"雲林縣","男","否","中華民國",1
"1440",2014,"雲林縣","男","否","中華民國",5
"1441",2015,"雲林縣","男","否","中華民國",14
"1442",1999,"雲林縣","男","是","None",1
"1443",2000,"雲林縣","男","是","None",2
"1444",2010,"雲林縣","男","是","印尼",1
"1445",2013,"雲林縣","男","是","印尼",2
"1446",2014,"雲林縣","男","是","印尼",1
"1447",2016,"雲林縣","男","是","印尼",1
"1448",2009,"雲林縣","男","是","柬埔寨",1
"1449",2001,"雲林縣","男","是","泰國",1
"1450",2014,"雲林縣","男","是","馬來西亞",1
"1451",2010,"雲林縣","男","是","菲律賓",1
"1452",2012,"雲林縣","男","是","菲律賓",1
"1453",2016,"雲林縣","男","是","菲律賓",1
"1454",2004,"雲林縣","男","是","越南",1
"1455",2005,"雲林縣","男","是","越南",2
"1456",2007,"雲林縣","男","是","越南",1
"1457",2008,"雲林縣","男","是","越南",2
"1458",2009,"雲林縣","男","是","越南",2
"1459",2010,"雲林縣","男","是","越南",1
"1460",2014,"雲林縣","男","是","越南",1
"1461",2015,"雲林縣","男","是","越南",1
"1462",2017,"雲林縣","男","是","越南",1
"1463",2008,"雲林縣","男","是","新加坡",1
"1464",2007,"雲林縣","男","是","緬甸",2
"1465",2014,"雲林縣","男","是","緬甸",1
"1466",2015,"雲林縣","男","是","緬甸",1
"1467",2001,"新北市","None","是","馬來西亞",1
"1468",1998,"新北市","女","否","None",5
"1469",2002,"新北市","女","否","中華民國",2
"1470",2006,"新北市","女","否","中華民國",1
"1471",2007,"新北市","女","否","中華民國",1
"1472",2008,"新北市","女","否","中華民國",5
"1473",2009,"新北市","女","否","中華民國",1
"1474",2010,"新北市","女","否","中華民國",10
"1475",2012,"新北市","女","否","中華民國",1
"1476",2014,"新北市","女","否","中華民國",6
"1477",2015,"新北市","女","否","中華民國",45
"1478",2016,"新北市","女","否","中華民國",1
"1479",2017,"新北市","女","否","中華民國",1
"1480",1998,"新北市","女","是","None",2
"1481",1999,"新北市","女","是","None",1
"1482",2001,"新北市","女","是","中國大陸",1
"1483",2015,"新北市","女","是","巴西",1
"1484",2008,"新北市","女","是","未知",1
"1485",2004,"新北市","女","是","印尼",1
"1486",2005,"新北市","女","是","印尼",2
"1487",2006,"新北市","女","是","印尼",2
"1488",2007,"新北市","女","是","印尼",4
"1489",2008,"新北市","女","是","印尼",2
"1490",2009,"新北市","女","是","印尼",7
"1491",2010,"新北市","女","是","印尼",9
"1492",2011,"新北市","女","是","印尼",1
"1493",2012,"新北市","女","是","印尼",1
"1494",2013,"新北市","女","是","印尼",6
"1495",2014,"新北市","女","是","印尼",7
