"","發病年","居住縣市","性別","是否境外移入","感染國家","病例數"
"1496",2015,"新北市","女","是","印尼",9
"1497",2016,"新北市","女","是","印尼",12
"1498",2017,"新北市","女","是","印尼",2
"1499",2006,"新北市","女","是","印度",2
"1500",2010,"新北市","女","是","印度",1
"1501",2011,"新北市","女","是","印度",2
"1502",2012,"新北市","女","是","印度",2
"1503",2017,"新北市","女","是","印度",2
"1504",2008,"新北市","女","是","東加",3
"1505",2008,"新北市","女","是","柬埔寨",1
"1506",2009,"新北市","女","是","柬埔寨",1
"1507",2010,"新北市","女","是","柬埔寨",5
"1508",2011,"新北市","女","是","柬埔寨",1
"1509",2013,"新北市","女","是","柬埔寨",1
"1510",2016,"新北市","女","是","柬埔寨",2
"1511",2017,"新北市","女","是","柬埔寨",1
"1512",2001,"新北市","女","是","泰國",1
"1513",2002,"新北市","女","是","泰國",2
"1514",2004,"新北市","女","是","泰國",1
"1515",2007,"新北市","女","是","泰國",1
"1516",2008,"新北市","女","是","泰國",4
"1517",2010,"新北市","女","是","泰國",3
"1518",2013,"新北市","女","是","泰國",4
"1519",2015,"新北市","女","是","泰國",3
"1520",2016,"新北市","女","是","泰國",8
"1521",2017,"新北市","女","是","泰國",6
"1522",2005,"新北市","女","是","馬來西亞",1
"1523",2008,"新北市","女","是","馬來西亞",3
"1524",2010,"新北市","女","是","馬來西亞",2
"1525",2013,"新北市","女","是","馬來西亞",2
"1526",2014,"新北市","女","是","馬來西亞",9
"1527",2015,"新北市","女","是","馬來西亞",4
"1528",2016,"新北市","女","是","馬來西亞",4
"1529",2017,"新北市","女","是","馬來西亞",3
"1530",2018,"新北市","女","是","馬爾地夫",1
"1531",2013,"新北市","女","是","斐濟群島",1
"1532",2003,"新北市","女","是","菲律賓",1
"1533",2008,"新北市","女","是","菲律賓",3
"1534",2010,"新北市","女","是","菲律賓",4
"1535",2011,"新北市","女","是","菲律賓",5
"1536",2012,"新北市","女","是","菲律賓",5
"1537",2013,"新北市","女","是","菲律賓",1
"1538",2015,"新北市","女","是","菲律賓",5
"1539",2016,"新北市","女","是","菲律賓",3
"1540",2017,"新北市","女","是","菲律賓",2
"1541",2003,"新北市","女","是","越南",1
"1542",2004,"新北市","女","是","越南",2
"1543",2006,"新北市","女","是","越南",1
"1544",2007,"新北市","女","是","越南",1
"1545",2008,"新北市","女","是","越南",8
"1546",2009,"新北市","女","是","越南",2
"1547",2010,"新北市","女","是","越南",5
"1548",2011,"新北市","女","是","越南",1
"1549",2012,"新北市","女","是","越南",4
"1550",2013,"新北市","女","是","越南",1
"1551",2015,"新北市","女","是","越南",4
"1552",2016,"新北市","女","是","越南",3
"1553",2017,"新北市","女","是","越南",7
"1554",2004,"新北市","女","是","新加坡",1
"1555",2005,"新北市","女","是","新加坡",1
"1556",2016,"新北市","女","是","新加坡",1
"1557",2017,"新北市","女","是","新加坡",1
"1558",2001,"新北市","女","是","緬甸",2
"1559",2003,"新北市","女","是","緬甸",1
"1560",2006,"新北市","女","是","緬甸",1
"1561",2007,"新北市","女","是","緬甸",2
"1562",2008,"新北市","女","是","緬甸",5
"1563",2011,"新北市","女","是","緬甸",1
"1564",2012,"新北市","女","是","緬甸",2
"1565",2013,"新北市","女","是","緬甸",1
"1566",2014,"新北市","女","是","緬甸",2
"1567",2015,"新北市","女","是","緬甸",5
"1568",2016,"新北市","女","是","緬甸",4
"1569",2017,"新北市","女","是","緬甸",1
"1570",1998,"新北市","男","否","None",13
"1571",2000,"新北市","男","否","None",1
"1572",2002,"新北市","男","否","中華民國",6
"1573",2006,"新北市","男","否","中華民國",1
"1574",2008,"新北市","男","否","中華民國",7
"1575",2010,"新北市","男","否","中華民國",5
"1576",2011,"新北市","男","否","中華民國",4
"1577",2012,"新北市","男","否","中華民國",4
"1578",2013,"新北市","男","否","中華民國",1
"1579",2014,"新北市","男","否","中華民國",10
"1580",2015,"新北市","男","否","中華民國",41
"1581",2017,"新北市","男","否","中華民國",5
"1582",1998,"新北市","男","是","None",5
"1583",1999,"新北市","男","是","None",3
"1584",2000,"新北市","男","是","None",2
"1585",2008,"新北市","男","是","未知",1
"1586",2009,"新北市","男","是","未知",1
"1587",2010,"新北市","男","是","未知",2
"1588",2002,"新北市","男","是","印尼",2
"1589",2003,"新北市","男","是","印尼",3
"1590",2004,"新北市","男","是","印尼",2
"1591",2005,"新北市","男","是","印尼",5
"1592",2006,"新北市","男","是","印尼",2
"1593",2007,"新北市","男","是","印尼",3
"1594",2008,"新北市","男","是","印尼",1
"1595",2009,"新北市","男","是","印尼",4
"1596",2010,"新北市","男","是","印尼",3
"1597",2011,"新北市","男","是","印尼",3
"1598",2012,"新北市","男","是","印尼",4
"1599",2013,"新北市","男","是","印尼",2
"1600",2014,"新北市","男","是","印尼",3
"1601",2015,"新北市","男","是","印尼",7
"1602",2016,"新北市","男","是","印尼",8
"1603",2003,"新北市","男","是","印度",1
"1604",2006,"新北市","男","是","印度",1
"1605",2012,"新北市","男","是","印度",1
"1606",2013,"新北市","男","是","印度",2
"1607",2017,"新北市","男","是","印度",2
"1608",2008,"新北市","男","是","宏都拉斯",1
"1609",2006,"新北市","男","是","孟加拉",2
"1610",2011,"新北市","男","是","孟加拉",2
"1611",2014,"新北市","男","是","孟加拉",1
"1612",2008,"新北市","男","是","東加",1
"1613",2001,"新北市","男","是","柬埔寨",1
"1614",2006,"新北市","男","是","柬埔寨",1
"1615",2007,"新北市","男","是","柬埔寨",2
"1616",2010,"新北市","男","是","柬埔寨",8
"1617",2012,"新北市","男","是","柬埔寨",1
"1618",2013,"新北市","男","是","柬埔寨",1
"1619",2016,"新北市","男","是","柬埔寨",1
"1620",2001,"新北市","男","是","美屬薩摩亞",1
"1621",2002,"新北市","男","是","泰國",1
"1622",2005,"新北市","男","是","泰國",1
"1623",2006,"新北市","男","是","泰國",1
"1624",2007,"新北市","男","是","泰國",2
"1625",2008,"新北市","男","是","泰國",7
"1626",2009,"新北市","男","是","泰國",1
"1627",2010,"新北市","男","是","泰國",3
"1628",2011,"新北市","男","是","泰國",2
"1629",2012,"新北市","男","是","泰國",4
"1630",2013,"新北市","男","是","泰國",3
"1631",2015,"新北市","男","是","泰國",5
"1632",2016,"新北市","男","是","泰國",2
"1633",2017,"新北市","男","是","泰國",8
"1634",2004,"新北市","男","是","馬來西亞",1
"1635",2005,"新北市","男","是","馬來西亞",1
"1636",2007,"新北市","男","是","馬來西亞",2
"1637",2010,"新北市","男","是","馬來西亞",3
"1638",2011,"新北市","男","是","馬來西亞",2
"1639",2012,"新北市","男","是","馬來西亞",1
"1640",2014,"新北市","男","是","馬來西亞",11
"1641",2015,"新北市","男","是","馬來西亞",3
"1642",2016,"新北市","男","是","馬來西亞",3
"1643",2017,"新北市","男","是","馬來西亞",4
"1644",2016,"新北市","男","是","馬爾地夫",1
"1645",2017,"新北市","男","是","馬爾地夫",2
"1646",2001,"新北市","男","是","菲律賓",1
"1647",2004,"新北市","男","是","菲律賓",1
"1648",2005,"新北市","男","是","菲律賓",1
"1649",2006,"新北市","男","是","菲律賓",1
"1650",2008,"新北市","男","是","菲律賓",1
"1651",2009,"新北市","男","是","菲律賓",3
"1652",2010,"新北市","男","是","菲律賓",1
"1653",2011,"新北市","男","是","菲律賓",1
"1654",2012,"新北市","男","是","菲律賓",11
"1655",2013,"新北市","男","是","菲律賓",3
"1656",2014,"新北市","男","是","菲律賓",2
"1657",2015,"新北市","男","是","菲律賓",4
"1658",2016,"新北市","男","是","菲律賓",7
"1659",2017,"新北市","男","是","菲律賓",6
"1660",2018,"新北市","男","是","菲律賓",1
"1661",2003,"新北市","男","是","越南",1
"1662",2004,"新北市","男","是","越南",2
"1663",2006,"新北市","男","是","越南",4
"1664",2007,"新北市","男","是","越南",10
"1665",2008,"新北市","男","是","越南",5
"1666",2009,"新北市","男","是","越南",8
"1667",2010,"新北市","男","是","越南",7
"1668",2011,"新北市","男","是","越南",3
"1669",2012,"新北市","男","是","越南",2
"1670",2013,"新北市","男","是","越南",4
"1671",2015,"新北市","男","是","越南",7
"1672",2016,"新北市","男","是","越南",2
"1673",2017,"新北市","男","是","越南",8
"1674",2005,"新北市","男","是","新加坡",1
"1675",2011,"新北市","男","是","新加坡",1
"1676",2014,"新北市","男","是","新加坡",1
"1677",2015,"新北市","男","是","新加坡",1
"1678",2017,"新北市","男","是","新加坡",1
"1679",2010,"新北市","男","是","寮國",2
"1680",2001,"新北市","男","是","緬甸",3
"1681",2002,"新北市","男","是","緬甸",1
"1682",2005,"新北市","男","是","緬甸",2
"1683",2008,"新北市","男","是","緬甸",2
"1684",2009,"新北市","男","是","緬甸",3
"1685",2010,"新北市","男","是","緬甸",1
"1686",2011,"新北市","男","是","緬甸",1
"1687",2013,"新北市","男","是","緬甸",1
"1688",2014,"新北市","男","是","緬甸",2
"1689",2015,"新北市","男","是","緬甸",3
"1690",2016,"新北市","男","是","緬甸",1
"1691",2017,"新北市","男","是","緬甸",6
"1692",2014,"新竹市","女","否","中華民國",2
"1693",2015,"新竹市","女","否","中華民國",7
"1694",2008,"新竹市","女","是","印尼",1
"1695",2010,"新竹市","女","是","印尼",1
"1696",2016,"新竹市","女","是","印尼",2
"1697",2017,"新竹市","女","是","印尼",1
"1698",2003,"新竹市","女","是","印度",1
"1699",2010,"新竹市","女","是","泰國",1
"1700",2011,"新竹市","女","是","泰國",1
"1701",2012,"新竹市","女","是","泰國",1
"1702",2015,"新竹市","女","是","泰國",1
"1703",2016,"新竹市","女","是","泰國",1
"1704",2012,"新竹市","女","是","菲律賓",1
"1705",2013,"新竹市","女","是","菲律賓",1
"1706",2014,"新竹市","女","是","菲律賓",1
"1707",2015,"新竹市","女","是","菲律賓",1
"1708",2016,"新竹市","女","是","菲律賓",1
"1709",2017,"新竹市","女","是","菲律賓",1
"1710",2017,"新竹市","女","是","越南",1
"1711",1998,"新竹市","男","否","None",1
"1712",2002,"新竹市","男","否","中華民國",1
"1713",2014,"新竹市","男","否","中華民國",2
"1714",2015,"新竹市","男","否","中華民國",12
"1715",2003,"新竹市","男","是","印尼",2
"1716",2006,"新竹市","男","是","印尼",1
"1717",2007,"新竹市","男","是","印尼",1
"1718",2009,"新竹市","男","是","印尼",1
"1719",2013,"新竹市","男","是","印尼",1
"1720",2016,"新竹市","男","是","印尼",1
"1721",2013,"新竹市","男","是","印度",1
"1722",2015,"新竹市","男","是","印度",1
"1723",2004,"新竹市","男","是","泰國",1
"1724",2013,"新竹市","男","是","馬來西亞",1
"1725",2017,"新竹市","男","是","馬來西亞",1
"1726",2018,"新竹市","男","是","馬來西亞",1
"1727",2008,"新竹市","男","是","菲律賓",1
"1728",2009,"新竹市","男","是","菲律賓",1
"1729",2015,"新竹市","男","是","菲律賓",2
"1730",2016,"新竹市","男","是","菲律賓",2
"1731",2017,"新竹市","男","是","菲律賓",1
"1732",2006,"新竹市","男","是","越南",2
"1733",2015,"新竹市","男","是","越南",1
"1734",2017,"新竹市","男","是","越南",2
"1735",2015,"新竹市","男","是","緬甸",1
"1736",2014,"新竹縣","女","否","中華民國",1
"1737",2015,"新竹縣","女","否","中華民國",10
"1738",1998,"新竹縣","女","是","None",1
"1739",2006,"新竹縣","女","是","印尼",1
"1740",2008,"新竹縣","女","是","印尼",2
"1741",2010,"新竹縣","女","是","印尼",3
"1742",2012,"新竹縣","女","是","印尼",1
"1743",2013,"新竹縣","女","是","印尼",2
"1744",2014,"新竹縣","女","是","印尼",2
"1745",2015,"新竹縣","女","是","印尼",2
"1746",2016,"新竹縣","女","是","印尼",2
"1747",2013,"新竹縣","女","是","印度",1
"1748",2006,"新竹縣","女","是","柬埔寨",1
"1749",2008,"新竹縣","女","是","柬埔寨",2
"1750",2013,"新竹縣","女","是","泰國",5
"1751",2015,"新竹縣","女","是","泰國",1
"1752",2004,"新竹縣","女","是","馬來西亞",1
"1753",2016,"新竹縣","女","是","馬來西亞",1
"1754",2007,"新竹縣","女","是","菲律賓",2
"1755",2008,"新竹縣","女","是","菲律賓",1
"1756",2009,"新竹縣","女","是","菲律賓",2
"1757",2010,"新竹縣","女","是","菲律賓",1
"1758",2011,"新竹縣","女","是","菲律賓",1
"1759",2012,"新竹縣","女","是","菲律賓",3
"1760",2013,"新竹縣","女","是","菲律賓",1
"1761",2015,"新竹縣","女","是","菲律賓",1
"1762",2016,"新竹縣","女","是","菲律賓",2
"1763",2009,"新竹縣","女","是","越南",1
"1764",2017,"新竹縣","女","是","越南",2
"1765",2013,"新竹縣","女","是","緬甸",1
"1766",2007,"新竹縣","男","否","中華民國",1
"1767",2010,"新竹縣","男","否","中華民國",1
"1768",2014,"新竹縣","男","否","中華民國",1
"1769",2015,"新竹縣","男","否","中華民國",15
"1770",1998,"新竹縣","男","是","None",1
"1771",2003,"新竹縣","男","是","印尼",1
"1772",2004,"新竹縣","男","是","印尼",1
"1773",2006,"新竹縣","男","是","印尼",2
"1774",2008,"新竹縣","男","是","印尼",2
"1775",2009,"新竹縣","男","是","印尼",1
"1776",2010,"新竹縣","男","是","印尼",2
"1777",2012,"新竹縣","男","是","印尼",1
"1778",2016,"新竹縣","男","是","印尼",2
"1779",2010,"新竹縣","男","是","印度",1
"1780",2013,"新竹縣","男","是","印度",1
"1781",2012,"新竹縣","男","是","柬埔寨",1
"1782",2015,"新竹縣","男","是","柬埔寨",1
"1783",2011,"新竹縣","男","是","泰國",1
"1784",2013,"新竹縣","男","是","泰國",3
"1785",2015,"新竹縣","男","是","泰國",1
"1786",2016,"新竹縣","男","是","泰國",1
"1787",2017,"新竹縣","男","是","泰國",2
"1788",2010,"新竹縣","男","是","馬來西亞",1
"1789",2014,"新竹縣","男","是","馬來西亞",1
"1790",2015,"新竹縣","男","是","馬來西亞",2
"1791",2016,"新竹縣","男","是","馬來西亞",2
"1792",2003,"新竹縣","男","是","菲律賓",1
"1793",2009,"新竹縣","男","是","菲律賓",1
"1794",2013,"新竹縣","男","是","菲律賓",1
"1795",2014,"新竹縣","男","是","菲律賓",2
"1796",2015,"新竹縣","男","是","菲律賓",1
"1797",2016,"新竹縣","男","是","菲律賓",1
"1798",2017,"新竹縣","男","是","菲律賓",1
"1799",2008,"新竹縣","男","是","越南",2
"1800",2009,"新竹縣","男","是","越南",2
"1801",2017,"新竹縣","男","是","越南",2
"1802",2014,"嘉義市","女","否","中華民國",3
"1803",2015,"嘉義市","女","否","中華民國",8
"1804",2016,"嘉義市","女","否","中華民國",1
"1805",2015,"嘉義市","女","是","巴西",1
"1806",2001,"嘉義市","女","是","泰國",1
"1807",2006,"嘉義市","女","是","越南",1
"1808",2008,"嘉義市","女","是","越南",1
"1809",2010,"嘉義市","女","是","越南",1
"1810",2016,"嘉義市","女","是","越南",1
"1811",2017,"嘉義市","女","是","越南",1
"1812",2002,"嘉義市","男","否","None",2
"1813",2002,"嘉義市","男","否","中華民國",1
"1814",2005,"嘉義市","男","否","中華民國",1
"1815",2014,"嘉義市","男","否","中華民國",3
"1816",2015,"嘉義市","男","否","中華民國",13
"1817",1999,"嘉義市","男","是","None",1
"1818",2010,"嘉義市","男","是","印尼",1
"1819",2011,"嘉義市","男","是","印尼",1
"1820",2014,"嘉義市","男","是","印尼",1
"1821",2016,"嘉義市","男","是","印尼",1
"1822",2010,"嘉義市","男","是","泰國",1
"1823",2017,"嘉義市","男","是","泰國",1
"1824",2010,"嘉義市","男","是","菲律賓",1
"1825",2015,"嘉義市","男","是","菲律賓",3
"1826",2008,"嘉義市","男","是","越南",1
"1827",2012,"嘉義市","男","是","越南",1
"1828",2017,"嘉義市","男","是","越南",1
"1829",2016,"嘉義市","男","是","新加坡",1
"1830",1998,"嘉義縣","女","否","None",1
"1831",2002,"嘉義縣","女","否","中華民國",2
"1832",2010,"嘉義縣","女","否","中華民國",1
"1833",2012,"嘉義縣","女","否","中華民國",1
"1834",2015,"嘉義縣","女","否","中華民國",16
"1835",2010,"嘉義縣","女","是","印尼",4
"1836",2013,"嘉義縣","女","是","印尼",1
"1837",2014,"嘉義縣","女","是","印尼",1
"1838",2010,"嘉義縣","女","是","印度",1
"1839",2007,"嘉義縣","女","是","菲律賓",1
"1840",2004,"嘉義縣","女","是","越南",1
"1841",2007,"嘉義縣","女","是","越南",2
"1842",2009,"嘉義縣","女","是","越南",1
"1843",2010,"嘉義縣","女","是","越南",1
"1844",2011,"嘉義縣","女","是","越南",1
"1845",2017,"嘉義縣","女","是","越南",1
"1846",2002,"嘉義縣","男","否","中華民國",2
"1847",2009,"嘉義縣","男","否","中華民國",1
"1848",2013,"嘉義縣","男","否","中華民國",1
"1849",2014,"嘉義縣","男","否","中華民國",4
"1850",2015,"嘉義縣","男","否","中華民國",21
"1851",2000,"嘉義縣","男","是","None",1
"1852",2001,"嘉義縣","男","是","尼泊爾",1
"1853",2005,"嘉義縣","男","是","印尼",1
"1854",2010,"嘉義縣","男","是","印尼",1
"1855",2013,"嘉義縣","男","是","印尼",1
"1856",2014,"嘉義縣","男","是","印尼",1
"1857",2016,"嘉義縣","男","是","印尼",1
"1858",2009,"嘉義縣","男","是","泰國",1
"1859",2006,"嘉義縣","男","是","菲律賓",1
"1860",2017,"嘉義縣","男","是","菲律賓",1
"1861",2004,"嘉義縣","男","是","越南",1
"1862",2006,"嘉義縣","男","是","越南",1
"1863",2007,"嘉義縣","男","是","越南",5
"1864",2010,"嘉義縣","男","是","越南",1
"1865",2011,"嘉義縣","男","是","越南",2
"1866",2015,"嘉義縣","男","是","越南",1
"1867",2017,"嘉義縣","男","是","越南",2
"1868",2002,"嘉義縣","男","是","緬甸",1
"1869",2017,"嘉義縣","男","是","緬甸",1
"1870",1998,"彰化縣","女","否","None",1
"1871",2001,"彰化縣","女","否","中華民國",2
"1872",2002,"彰化縣","女","否","中華民國",1
"1873",2005,"彰化縣","女","否","中華民國",1
"1874",2008,"彰化縣","女","否","中華民國",1
"1875",2009,"彰化縣","女","否","中華民國",4
"1876",2014,"彰化縣","女","否","中華民國",3
"1877",2015,"彰化縣","女","否","中華民國",23
"1878",1998,"彰化縣","女","是","None",1
"1879",2000,"彰化縣","女","是","None",1
"1880",2001,"彰化縣","女","是","印尼",1
"1881",2006,"彰化縣","女","是","印尼",1
"1882",2009,"彰化縣","女","是","印尼",3
"1883",2010,"彰化縣","女","是","印尼",2
"1884",2012,"彰化縣","女","是","印尼",4
"1885",2013,"彰化縣","女","是","印尼",1
"1886",2015,"彰化縣","女","是","印尼",2
"1887",2016,"彰化縣","女","是","印尼",3
"1888",2017,"彰化縣","女","是","印尼",1
"1889",2002,"彰化縣","女","是","柬埔寨",1
"1890",2009,"彰化縣","女","是","柬埔寨",1
"1891",2009,"彰化縣","女","是","泰國",1
"1892",2013,"彰化縣","女","是","泰國",1
"1893",2014,"彰化縣","女","是","泰國",1
"1894",2017,"彰化縣","女","是","泰國",2
"1895",2016,"彰化縣","女","是","馬來西亞",2
"1896",2001,"彰化縣","女","是","菲律賓",1
"1897",2012,"彰化縣","女","是","菲律賓",1
"1898",2013,"彰化縣","女","是","菲律賓",1
"1899",2015,"彰化縣","女","是","菲律賓",1
"1900",2001,"彰化縣","女","是","越南",1
"1901",2004,"彰化縣","女","是","越南",1
"1902",2005,"彰化縣","女","是","越南",1
"1903",2006,"彰化縣","女","是","越南",1
"1904",2009,"彰化縣","女","是","越南",3
"1905",2010,"彰化縣","女","是","越南",1
"1906",2011,"彰化縣","女","是","越南",1
"1907",2012,"彰化縣","女","是","越南",1
"1908",2015,"彰化縣","女","是","越南",2
"1909",2017,"彰化縣","女","是","越南",4
"1910",2018,"彰化縣","女","是","越南",1
"1911",2008,"彰化縣","女","是","緬甸",2
"1912",2015,"彰化縣","女","是","緬甸",1
"1913",2002,"彰化縣","男","否","None",1
"1914",2001,"彰化縣","男","否","中華民國",1
"1915",2002,"彰化縣","男","否","中華民國",1
"1916",2007,"彰化縣","男","否","中華民國",1
"1917",2009,"彰化縣","男","否","中華民國",6
"1918",2014,"彰化縣","男","否","中華民國",1
"1919",2015,"彰化縣","男","否","中華民國",18
"1920",1998,"彰化縣","男","是","None",2
"1921",1999,"彰化縣","男","是","None",2
"1922",2000,"彰化縣","男","是","None",1
"1923",2009,"彰化縣","男","是","巴基斯坦",1
"1924",2002,"彰化縣","男","是","印尼",1
"1925",2005,"彰化縣","男","是","印尼",1
"1926",2009,"彰化縣","男","是","印尼",2
"1927",2010,"彰化縣","男","是","印尼",2
"1928",2013,"彰化縣","男","是","印尼",1
"1929",2014,"彰化縣","男","是","印尼",1
"1930",2016,"彰化縣","男","是","印尼",2
"1931",2017,"彰化縣","男","是","印尼",2
"1932",2018,"彰化縣","男","是","印尼",1
"1933",2015,"彰化縣","男","是","印度",1
"1934",2007,"彰化縣","男","是","孟加拉",1
"1935",2017,"彰化縣","男","是","孟加拉",1
"1936",2005,"彰化縣","男","是","柬埔寨",2
"1937",2011,"彰化縣","男","是","柬埔寨",1
"1938",2012,"彰化縣","男","是","柬埔寨",1
"1939",2003,"彰化縣","男","是","泰國",1
"1940",2004,"彰化縣","男","是","泰國",1
"1941",2009,"彰化縣","男","是","泰國",1
"1942",2011,"彰化縣","男","是","泰國",1
"1943",2012,"彰化縣","男","是","泰國",2
"1944",2013,"彰化縣","男","是","泰國",2
"1945",2015,"彰化縣","男","是","泰國",1
"1946",2016,"彰化縣","男","是","泰國",1
"1947",2017,"彰化縣","男","是","泰國",2
"1948",2013,"彰化縣","男","是","索羅門群島",1
"1949",2007,"彰化縣","男","是","馬來西亞",1
"1950",2008,"彰化縣","男","是","馬來西亞",1
"1951",2013,"彰化縣","男","是","馬來西亞",1
"1952",2014,"彰化縣","男","是","馬來西亞",2
"1953",2001,"彰化縣","男","是","菲律賓",1
"1954",2003,"彰化縣","男","是","菲律賓",1
"1955",2006,"彰化縣","男","是","菲律賓",1
"1956",2010,"彰化縣","男","是","菲律賓",1
"1957",2012,"彰化縣","男","是","菲律賓",1
"1958",2014,"彰化縣","男","是","菲律賓",1
"1959",2005,"彰化縣","男","是","越南",1
"1960",2006,"彰化縣","男","是","越南",1
"1961",2007,"彰化縣","男","是","越南",2
"1962",2008,"彰化縣","男","是","越南",3
"1963",2009,"彰化縣","男","是","越南",1
"1964",2010,"彰化縣","男","是","越南",2
"1965",2011,"彰化縣","男","是","越南",4
"1966",2012,"彰化縣","男","是","越南",2
"1967",2013,"彰化縣","男","是","越南",1
"1968",2015,"彰化縣","男","是","越南",1
"1969",2017,"彰化縣","男","是","越南",1
"1970",2004,"彰化縣","男","是","新加坡",1
"1971",2010,"彰化縣","男","是","聖文森",1
"1972",2015,"彰化縣","男","是","緬甸",1
"1973",2002,"澎湖縣","女","否","None",3
"1974",2002,"澎湖縣","女","否","中華民國",3
"1975",2011,"澎湖縣","女","否","中華民國",51
"1976",2014,"澎湖縣","女","否","中華民國",9
"1977",2015,"澎湖縣","女","否","中華民國",4
"1978",2013,"澎湖縣","女","是","印尼",2
"1979",2016,"澎湖縣","女","是","泰國",1
"1980",2002,"澎湖縣","男","否","None",5
"1981",2002,"澎湖縣","男","否","中華民國",1
"1982",2011,"澎湖縣","男","否","中華民國",47
"1983",2012,"澎湖縣","男","否","中華民國",2
"1984",2014,"澎湖縣","男","否","中華民國",7
"1985",2015,"澎湖縣","男","否","中華民國",12
"1986",2009,"澎湖縣","男","是","印尼",1
"1987",2017,"澎湖縣","男","是","印尼",1
