month,cold
2004-01,0
2004-02,13
2004-03,8
2004-04,6
2004-05,6
2004-06,0
2004-07,6
2004-08,5
2004-09,10
2004-10,15
2004-11,16
2004-12,19
2005-01,29
2005-02,22
2005-03,11
2005-04,13
2005-05,19
2005-06,4
2005-07,0
2005-08,11
2005-09,7
2005-10,22
2005-11,23
2005-12,15
2006-01,22
2006-02,6
2006-03,12
2006-04,11
2006-05,7
2006-06,16
2006-07,16
2006-08,7
2006-09,12
2006-10,15
2006-11,23
2006-12,20
2007-01,31
2007-02,18
2007-03,16
2007-04,15
2007-05,10
2007-06,14
2007-07,8
2007-08,16
2007-09,23
2007-10,22
2007-11,32
2007-12,35
2008-01,33
2008-02,34
2008-03,23
2008-04,17
2008-05,16
2008-06,15
2008-07,18
2008-08,16
2008-09,20
2008-10,25
2008-11,33
2008-12,25
2009-01,27
2009-02,35
2009-03,32
2009-04,20
2009-05,31
2009-06,17
2009-07,23
2009-08,15
2009-09,32
2009-10,43
2009-11,42
2009-12,36
2010-01,32
2010-02,32
2010-03,19
2010-04,25
2010-05,22
2010-06,14
2010-07,20
2010-08,19
2010-09,26
2010-10,24
2010-11,25
2010-12,41
2011-01,49
2011-02,38
2011-03,38
2011-04,28
2011-05,20
2011-06,26
2011-07,21
2011-08,14
2011-09,33
2011-10,29
2011-11,42
2011-12,42
2012-01,39
2012-02,39
2012-03,48
2012-04,29
2012-05,32
2012-06,27
2012-07,20
2012-08,27
2012-09,39
2012-10,41
2012-11,35
2012-12,47
2013-01,66
2013-02,45
2013-03,51
2013-04,37
2013-05,33
2013-06,21
2013-07,21
2013-08,23
2013-09,39
2013-10,44
2013-11,46
2013-12,52
2014-01,65
2014-02,52
2014-03,36
2014-04,40
2014-05,28
2014-06,23
2014-07,21
2014-08,25
2014-09,39
2014-10,44
2014-11,46
2014-12,56
2015-01,67
2015-02,50
2015-03,52
2015-04,46
2015-05,34
2015-06,28
2015-07,26
2015-08,29
2015-09,44
2015-10,54
2015-11,48
2015-12,55
2016-01,13
2016-02,11
2016-03,21
2016-04,14
2016-05,13
2016-06,9
2016-07,9
2016-08,9
2016-09,10
2016-10,14
2016-11,10
2016-12,38
2017-01,72
2017-02,62
2017-03,51
2017-04,48
2017-05,44
2017-06,34
2017-07,28
2017-08,35
2017-09,45
2017-10,51
2017-11,52
2017-12,73
2018-01,100
2018-02,79
2018-03,55
2018-04,38
2018-05,38
2018-06,31
2018-07,24
